"Pos","Name","Opponent","Salary"
"QB","Aaron Rodgers","GB @ Chi, 1:00 PM",48
"QB","Tony Romo","NYG @ Dal, 8:30 PM",46
"QB","Matt Ryan","Phi @ Atl, 7:10 PM",46
"QB","Eli Manning","NYG @ Dal, 8:30 PM",45
"QB","Drew Brees","NO @ Ari, 4:05 PM",44
"QB","Ryan Tannehill","Mia @ Was, 1:00 PM",43
"QB","Russell Wilson","Sea @ StL, 1:00 PM",43
"QB","Joe Flacco","Bal @ Den, 4:25 PM",43
"QB","Andrew Luck","Ind @ Buf, 1:00 PM",41
"QB","Peyton Manning","Bal @ Den, 4:25 PM",41
"WR","Odell Beckham Jr.","NYG @ Dal, 8:30 PM",41
"QB","Sam Bradford","Phi @ Atl, 7:10 PM",41
"QB","Jay Cutler","GB @ Chi, 1:00 PM",40
"QB","Carson Palmer","NO @ Ari, 4:05 PM",40
"QB","Cam Newton","Car @ Jax, 1:00 PM",39
"QB","Philip Rivers","Det @ SD, 4:05 PM",39
"WR","Julio Jones","Phi @ Atl, 7:10 PM",39
"QB","Marcus Mariota","Ten @ TB, 4:25 PM",37
"QB","Jameis Winston","Ten @ TB, 4:25 PM",36
"RB","C.J. Anderson","Bal @ Den, 4:25 PM",36
"QB","Teddy Bridgewater","Min @ SF, 10:20 PM",36
"QB","Ryan Fitzpatrick","Cle @ NYJ, 1:00 PM",35
"WR","Demaryius Thomas","Bal @ Den, 4:25 PM",35
"QB","Colin Kaepernick","Min @ SF, 10:20 PM",35
"RB","Adrian Peterson","Min @ SF, 10:20 PM",34
"WR","Randall CobbP","GB @ Chi, 1:00 PM",33
"RB","Matt Forte","GB @ Chi, 1:00 PM",33
"QB","Alex Smith","KC @ Hou, 1:00 PM",33
"RB","Marshawn Lynch","Sea @ StL, 1:00 PM",32
"QB","Matthew Stafford","Det @ SD, 4:05 PM",32
"WR","Dez BryantP","NYG @ Dal, 8:30 PM",32
"WR","Alshon JefferyQ","GB @ Chi, 1:00 PM",31
"QB","Nick Foles","Sea @ StL, 1:00 PM",31
"WR","Jordy NelsonO","GB @ Chi, 1:00 PM",30
"RB","Jamaal Charles","KC @ Hou, 1:00 PM",30
"RB","Arian FosterO","KC @ Hou, 1:00 PM",30
"QB","Blake Bortles","Car @ Jax, 1:00 PM",30
"WR","Calvin Johnson","Det @ SD, 4:05 PM",30
"QB","Andy Dalton","Cin @ Oak, 4:25 PM",30
"RB","DeMarco Murray","Phi @ Atl, 7:10 PM",30
"WR","Mike EvansQ","Ten @ TB, 4:25 PM",29
"QB","Derek Carr","Cin @ Oak, 4:25 PM",29
"RB","Eddie Lacy","GB @ Chi, 1:00 PM",28
"WR","A.J. Green","Cin @ Oak, 4:25 PM",28
"RB","Jeremy Hill","Cin @ Oak, 4:25 PM",28
"WR","Emmanuel Sanders","Bal @ Den, 4:25 PM",28
"QB","Brian Hoyer","KC @ Hou, 1:00 PM",27
"RB","Lamar Miller","Mia @ Was, 1:00 PM",27
"QB","Robert Griffin IIIO","Mia @ Was, 1:00 PM",27
"WR","Brandin Cooks","NO @ Ari, 4:05 PM",27
"WR","Jeremy Maclin","KC @ Hou, 1:00 PM",25
"WR","Eric Decker","Cle @ NYJ, 1:00 PM",25
"WR","Keenan Allen","Det @ SD, 4:05 PM",25
"RB","Justin Forsett","Bal @ Den, 4:25 PM",25
"QB","Josh McCown","Cle @ NYJ, 1:00 PM",24
"RB","LeSean McCoyQ","Ind @ Buf, 1:00 PM",24
"WR","DeSean Jackson","Mia @ Was, 1:00 PM",24
"WR","Golden Tate","Det @ SD, 4:05 PM",24
"WR","Amari Cooper","Cin @ Oak, 4:25 PM",24
"WR","Roddy WhiteP","Phi @ Atl, 7:10 PM",24
"WR","Torrey Smith","Min @ SF, 10:20 PM",24
"WR","DeAndre Hopkins","KC @ Hou, 1:00 PM",23
"WR","Brandon Marshall","Cle @ NYJ, 1:00 PM",23
"WR","Andre Johnson","Ind @ Buf, 1:00 PM",23
"WR","T.Y. Hilton","Ind @ Buf, 1:00 PM",23
"WR","Sammy WatkinsP","Ind @ Buf, 1:00 PM",23
"RB","Jonathan Stewart","Car @ Jax, 1:00 PM",23
"RB","Andre Ellington","NO @ Ari, 4:05 PM",23
"RB","Frank Gore","Ind @ Buf, 1:00 PM",22
"WR","Jarvis Landry","Mia @ Was, 1:00 PM",22
"WR","Allen Robinson","Car @ Jax, 1:00 PM",22
"WR","Marques Colston","NO @ Ari, 4:05 PM",22
"WR","Steve Smith Sr.","Bal @ Den, 4:25 PM",22
"WR","Terrance Williams","NYG @ Dal, 8:30 PM",22
"WR","Jordan Matthews","Phi @ Atl, 7:10 PM",22
"WR","Anquan Boldin","Min @ SF, 10:20 PM",22
"QB","Johnny ManzielP","Cle @ NYJ, 1:00 PM",21
"QB","Matt Cassel","Ind @ Buf, 1:00 PM",21
"TE","Jimmy Graham","Sea @ StL, 1:00 PM",21
"RB","Mark Ingram","NO @ Ari, 4:05 PM",21
"WR","Larry Fitzgerald","NO @ Ari, 4:05 PM",21
"WR","Michael FloydQ","NO @ Ari, 4:05 PM",21
"WR","Kendall Wright","Ten @ TB, 4:25 PM",21
"WR","Vincent Jackson","Ten @ TB, 4:25 PM",21
"WR","Rueben Randle","NYG @ Dal, 8:30 PM",21
"WR","Mike Wallace","Min @ SF, 10:20 PM",21
"QB","Scott TolzienO","GB @ Chi, 1:00 PM",20
"QB","Matt Blanchard","GB @ Chi, 1:00 PM",20
"QB","Brett Hundley","GB @ Chi, 1:00 PM",20
"TE","Martellus Bennett","GB @ Chi, 1:00 PM",20
"QB","Jimmy Clausen","GB @ Chi, 1:00 PM",20
"QB","David Fales","GB @ Chi, 1:00 PM",20
"QB","Shane Carden","GB @ Chi, 1:00 PM",20
"QB","Chase Daniel","KC @ Hou, 1:00 PM",20
"TE","Travis Kelce","KC @ Hou, 1:00 PM",20
"QB","Tyler BrayO","KC @ Hou, 1:00 PM",20
"QB","Aaron Murray","KC @ Hou, 1:00 PM",20
"QB","Ryan Mallett","KC @ Hou, 1:00 PM",20
"QB","Tom SavageIR","KC @ Hou, 1:00 PM",20
"QB","Zac Dysert","KC @ Hou, 1:00 PM",20
"QB","Austin Davis","Cle @ NYJ, 1:00 PM",20
"QB","Thaddeus Lewis","Cle @ NYJ, 1:00 PM",20
"QB","Connor ShawO","Cle @ NYJ, 1:00 PM",20
"QB","Matt Flynn","Cle @ NYJ, 1:00 PM",20
"QB","Geno SmithO","Cle @ NYJ, 1:00 PM",20
"QB","Bryce Petty","Cle @ NYJ, 1:00 PM",20
"QB","Jake Heaps","Cle @ NYJ, 1:00 PM",20
"QB","Josh Johnson","Cle @ NYJ, 1:00 PM",20
"QB","Matt Hasselbeck","Ind @ Buf, 1:00 PM",20
"QB","Bryan Bennett","Ind @ Buf, 1:00 PM",20
"QB","Tyrod Taylor","Ind @ Buf, 1:00 PM",20
"QB","Matt Simms","Ind @ Buf, 1:00 PM",20
"QB","EJ Manuel","Ind @ Buf, 1:00 PM",20
"QB","Matt Moore","Mia @ Was, 1:00 PM",20
"QB","Josh Freeman","Mia @ Was, 1:00 PM",20
"QB","McLeod Bethel-Thompson","Mia @ Was, 1:00 PM",20
"QB","Colt McCoy","Mia @ Was, 1:00 PM",20
"QB","Kirk Cousins","Mia @ Was, 1:00 PM",20
"QB","Logan Thomas","Mia @ Was, 1:00 PM",20
"QB","Derek Anderson","Car @ Jax, 1:00 PM",20
"QB","Joe Webb","Car @ Jax, 1:00 PM",20
"QB","Chad Henne","Car @ Jax, 1:00 PM",20
"QB","Jeff Tuel","Car @ Jax, 1:00 PM",20
"QB","Tarvaris JacksonO","Sea @ StL, 1:00 PM",20
"QB","R.J. Archer","Sea @ StL, 1:00 PM",20
"QB","B.J. Daniels","Sea @ StL, 1:00 PM",20
"QB","Jake Waters","Sea @ StL, 1:00 PM",20
"QB","Case Keenum","Sea @ StL, 1:00 PM",20
"RB","Tre MasonQ","Sea @ StL, 1:00 PM",20
"QB","Sean Mannion","Sea @ StL, 1:00 PM",20
"QB","Luke McCown","NO @ Ari, 4:05 PM",20
"QB","Garrett Grayson","NO @ Ari, 4:05 PM",20
"QB","Drew Stanton","NO @ Ari, 4:05 PM",20
"QB","Phillip Sims","NO @ Ari, 4:05 PM",20
"QB","Matt Barkley","NO @ Ari, 4:05 PM",20
"QB","Dan Orlovsky","Det @ SD, 4:05 PM",20
"RB","Joique BellP","Det @ SD, 4:05 PM",20
"QB","Kellen Moore","Det @ SD, 4:05 PM",20
"QB","Garrett Gilbert","Det @ SD, 4:05 PM",20
"QB","Kellen Clemens","Det @ SD, 4:05 PM",20
"QB","Brad Sorensen","Det @ SD, 4:05 PM",20
"QB","Chase Rettig","Det @ SD, 4:05 PM",20
"QB","Ryan Griffin","Ten @ TB, 4:25 PM",20
"QB","Charlie Whitehurst","Ten @ TB, 4:25 PM",20
"QB","Alex Tanney","Ten @ TB, 4:25 PM",20
"QB","Zach Mettenberger","Ten @ TB, 4:25 PM",20
"QB","Mike Glennon","Ten @ TB, 4:25 PM",20
"QB","Seth Lobato","Ten @ TB, 4:25 PM",20
"QB","AJ McCarron","Cin @ Oak, 4:25 PM",20
"QB","Keith Wenning","Cin @ Oak, 4:25 PM",20
"QB","Christian Ponder","Cin @ Oak, 4:25 PM",20
"RB","Latavius Murray","Cin @ Oak, 4:25 PM",20
"QB","Matt McGloin","Cin @ Oak, 4:25 PM",20
"QB","Cody Fajardo","Cin @ Oak, 4:25 PM",20
"QB","Matt Schaub","Bal @ Den, 4:25 PM",20
"QB","Bryn Renner","Bal @ Den, 4:25 PM",20
"QB","Brock Osweiler","Bal @ Den, 4:25 PM",20
"QB","Trevor Siemian","Bal @ Den, 4:25 PM",20
"WR","Victor CruzO","NYG @ Dal, 8:30 PM",20
"QB","Ricky Stanzi","NYG @ Dal, 8:30 PM",20
"QB","Ryan Nassib","NYG @ Dal, 8:30 PM",20
"TE","Jason Witten","NYG @ Dal, 8:30 PM",20
"QB","Brandon Weeden","NYG @ Dal, 8:30 PM",20
"QB","Dustin Vaughan","NYG @ Dal, 8:30 PM",20
"QB","Jameill Showers","NYG @ Dal, 8:30 PM",20
"QB","Stephen Morris","Phi @ Atl, 7:10 PM",20
"QB","Mark Sanchez","Phi @ Atl, 7:10 PM",20
"QB","Tim Tebow","Phi @ Atl, 7:10 PM",20
"QB","G.J. Kinne","Phi @ Atl, 7:10 PM",20
"QB","T.J. Yates","Phi @ Atl, 7:10 PM",20
"QB","Sean Renfree","Phi @ Atl, 7:10 PM",20
"QB","Shaun Hill","Min @ SF, 10:20 PM",20
"QB","Mike KafkaO","Min @ SF, 10:20 PM",20
"QB","Taylor Heinicke","Min @ SF, 10:20 PM",20
"QB","Blaine Gabbert","Min @ SF, 10:20 PM",20
"QB","Dylan Thompson","Min @ SF, 10:20 PM",20
"WR","Davante Adams","GB @ Chi, 1:00 PM",19
"WR","Eddie RoyalP","GB @ Chi, 1:00 PM",19
"WR","Greg Jennings","Mia @ Was, 1:00 PM",19
"WR","Kenny Stills","Mia @ Was, 1:00 PM",19
"WR","Pierre Garcon","Mia @ Was, 1:00 PM",19
"RB","Alfred Morris","Mia @ Was, 1:00 PM",19
"WR","Devin Funchess","Car @ Jax, 1:00 PM",19
"WR","Doug Baldwin","Sea @ StL, 1:00 PM",19
"TE","Charles ClayP","Ind @ Buf, 1:00 PM",18
"WR","Brian Quick","Sea @ StL, 1:00 PM",18
"RB","Ameer Abdullah","Det @ SD, 4:05 PM",18
"TE","Antonio GatesO","Det @ SD, 4:05 PM",18
"WR","Malcom Floyd","Det @ SD, 4:05 PM",18
"RB","Melvin Gordon","Det @ SD, 4:05 PM",18
"RB","Doug Martin","Ten @ TB, 4:25 PM",18
"RB","Giovani Bernard","Cin @ Oak, 4:25 PM",18
"RB","Joseph Randle","NYG @ Dal, 8:30 PM",18
"TE","Zach ErtzQ","Phi @ Atl, 7:10 PM",18
"WR","Nelson Agholor","Phi @ Atl, 7:10 PM",18
"WR","Charles Johnson","Min @ SF, 10:20 PM",18
"RB","Carlos Hyde","Min @ SF, 10:20 PM",18
"RB","Chris Ivory","Cle @ NYJ, 1:00 PM",17
"TE","Greg Olsen","Car @ Jax, 1:00 PM",17
"WR","Kenny Britt","Sea @ StL, 1:00 PM",17
"WR","John Brown","NO @ Ari, 4:05 PM",17
"WR","Marvin Jones","Cin @ Oak, 4:25 PM",17
"RB","Rashad Jennings","NYG @ Dal, 8:30 PM",17
"RB","Alfred Blue","KC @ Hou, 1:00 PM",16
"TE","Coby Fleener","Ind @ Buf, 1:00 PM",16
"WR","Percy HarvinP","Ind @ Buf, 1:00 PM",16
"TE","Jordan Cameron","Mia @ Was, 1:00 PM",16
"TE","Julius ThomasO","Car @ Jax, 1:00 PM",16
"RB","T.J. Yeldon","Car @ Jax, 1:00 PM",16
"WR","Jermaine Kearse","Sea @ StL, 1:00 PM",16
"TE","Delanie Walker","Ten @ TB, 4:25 PM",16
"WR","Breshad PerrimanO","Bal @ Den, 4:25 PM",16
"RB","Shane Vereen","NYG @ Dal, 8:30 PM",16
"RB","Tevin Coleman","Phi @ Atl, 7:10 PM",16
"WR","Nate Washington","KC @ Hou, 1:00 PM",15
"RB","Duke Johnson Jr.P","Cle @ NYJ, 1:00 PM",15
"TE","Dwayne Allen","Ind @ Buf, 1:00 PM",15
"WR","Robert WoodsP","Ind @ Buf, 1:00 PM",15
"TE","Jordan Reed","Mia @ Was, 1:00 PM",15
"WR","Allen Hurns","Car @ Jax, 1:00 PM",15
"TE","Jared Cook","Sea @ StL, 1:00 PM",15
"RB","Todd GurleyO","Sea @ StL, 1:00 PM",15
"WR","Michael Crabtree","Cin @ Oak, 4:25 PM",15
"WR","Cole Beasley","NYG @ Dal, 8:30 PM",15
"RB","Ryan Mathews","Phi @ Atl, 7:10 PM",15
"RB","Devonta FreemanQ","Phi @ Atl, 7:10 PM",15
"DEF","Green Bay Packers","GB @ Chi, 1:00 PM",14
"WR","Dwayne BoweQ","Cle @ NYJ, 1:00 PM",14
"RB","Isaiah Crowell","Cle @ NYJ, 1:00 PM",14
"RB","Daniel HerronIR","Ind @ Buf, 1:00 PM",14
"RB","Denard Robinson","Car @ Jax, 1:00 PM",14
"DEF","Carolina Panthers","Car @ Jax, 1:00 PM",14
"RB","Fred Jackson","Sea @ StL, 1:00 PM",14
"RB","C.J. SpillerO","NO @ Ari, 4:05 PM",14
"WR","Harry Douglas","Ten @ TB, 4:25 PM",14
"TE","Mychal Rivera","Cin @ Oak, 4:25 PM",14
"TE","Owen Daniels","Bal @ Den, 4:25 PM",14
"TE","Larry Donnell","NYG @ Dal, 8:30 PM",14
"TE","Kyle Rudolph","Min @ SF, 10:20 PM",14
"WR","Jarius Wright","Min @ SF, 10:20 PM",14
"DEF","Houston Texans","KC @ Hou, 1:00 PM",13
"WR","Andrew Hawkins","Cle @ NYJ, 1:00 PM",13
"WR","Donte Moncrief","Ind @ Buf, 1:00 PM",13
"DEF","Seattle Seahawks","Sea @ StL, 1:00 PM",13
"DEF","St. Louis Rams","Sea @ StL, 1:00 PM",13
"WR","Stevie Johnson","Det @ SD, 4:05 PM",13
"RB","Danny Woodhead","Det @ SD, 4:05 PM",13
"WR","Dontrelle InmanO","Det @ SD, 4:05 PM",13
"TE","Tyler Eifert","Cin @ Oak, 4:25 PM",13
"RB","Roy Helu Jr.","Cin @ Oak, 4:25 PM",13
"RB","Ronnie Hillman","Bal @ Den, 4:25 PM",13
"TE","Andrew Quarless","GB @ Chi, 1:00 PM",12
"WR","Marquess WilsonQ","GB @ Chi, 1:00 PM",12
"DEF","Buffalo Bills","Ind @ Buf, 1:00 PM",12
"DEF","Miami Dolphins","Mia @ Was, 1:00 PM",12
"WR","Corey Brown","Car @ Jax, 1:00 PM",12
"TE","Marcedes Lewis","Car @ Jax, 1:00 PM",12
"WR","Brandon Coleman","NO @ Ari, 4:05 PM",12
"TE","Jermaine GreshamQ","NO @ Ari, 4:05 PM",12
"TE","Austin Seferian-Jenkins","Ten @ TB, 4:25 PM",12
"RB","Charles Sims","Ten @ TB, 4:25 PM",12
"WR","Mohamed Sanu","Cin @ Oak, 4:25 PM",12
"WR","Kamar Aiken","Bal @ Den, 4:25 PM",12
"RB","Andre Williams","NYG @ Dal, 8:30 PM",12
"RB","Darren Sproles","Phi @ Atl, 7:10 PM",12
"RB","Jerick McKinnon","Min @ SF, 10:20 PM",12
"RB","Reggie Bush","Min @ SF, 10:20 PM",12
"TE","Vernon Davis","Min @ SF, 10:20 PM",12
"DEF","Minnesota Vikings","Min @ SF, 10:20 PM",12
"DEF","San Francisco 49ers","Min @ SF, 10:20 PM",12
"TE","Richard Rodgers","GB @ Chi, 1:00 PM",11
"WR","Ty Montgomery","GB @ Chi, 1:00 PM",11
"WR","Albert WilsonP","KC @ Hou, 1:00 PM",11
"WR","Cecil Shorts III","KC @ Hou, 1:00 PM",11
"TE","Jace AmaroO","Cle @ NYJ, 1:00 PM",11
"DEF","Cleveland Browns","Cle @ NYJ, 1:00 PM",11
"WR","Phillip DorsettO","Ind @ Buf, 1:00 PM",11
"WR","DeVante ParkerP","Mia @ Was, 1:00 PM",11
"DEF","Washington Redskins","Mia @ Was, 1:00 PM",11
"WR","Jerricho Cotchery","Car @ Jax, 1:00 PM",11
"RB","Mike Tolbert","Car @ Jax, 1:00 PM",11
"WR","Kelvin BenjaminO","Car @ Jax, 1:00 PM",11
"WR","Marqise LeeO","Car @ Jax, 1:00 PM",11
"DEF","Jacksonville Jaguars","Car @ Jax, 1:00 PM",11
"WR","Chris Matthews","Sea @ StL, 1:00 PM",11
"TE","Luke Willson","Sea @ StL, 1:00 PM",11
"WR","Tavon Austin","Sea @ StL, 1:00 PM",11
"RB","Benny Cunningham","Sea @ StL, 1:00 PM",11
"TE","Benjamin Watson","NO @ Ari, 4:05 PM",11
"TE","Josh Hill","NO @ Ari, 4:05 PM",11
"TE","Eric EbronQ","Det @ SD, 4:05 PM",11
"TE","Ladarius GreenO","Det @ SD, 4:05 PM",11
"RB","Bishop Sankey","Ten @ TB, 4:25 PM",11
"DEF","Tennessee Titans","Ten @ TB, 4:25 PM",11
"DEF","Tampa Bay Buccaneers","Ten @ TB, 4:25 PM",11
"WR","Rod Streater","Cin @ Oak, 4:25 PM",11
"RB","Lorenzo TaliaferroO","Bal @ Den, 4:25 PM",11
"TE","Virgil Green","Bal @ Den, 4:25 PM",11
"RB","Darren McFadden","NYG @ Dal, 8:30 PM",11
"WR","Riley Cooper","Phi @ Atl, 7:10 PM",11
"RB","Matt Asiata","Min @ SF, 10:20 PM",11
