"Name","Position","Salary"
"Ronnie Hillman","RB",3000
"Roy Helu Jr.","RB",3000
"Ryan Mathews","RB",3600
"Danny Woodhead","RB",3700
"Ameer Abdullah","RB",4000
"Chris Ivory","RB",4100
"Shane Vereen","RB",4200
"Bishop Sankey","RB",4300
"Devonta Freeman","RB",4300
"Darren McFadden","RB",4400
"Doug Martin","RB",4500
"Giovani Bernard","RB",4700
"Frank Gore","RB",5400
"Lamar Miller","RB",5500
"Melvin Gordon","RB",5500
"Mark Ingram","RB",5600
"Justin Forsett","RB",6200
"DeMarco Murray","RB",6700
"LeSean McCoy","RB",7200
"Marshawn Lynch","RB",7300
"Eddie Lacy","RB",7500
"Adrian Peterson","RB",7700
"Jamaal Charles","RB",7900
"Brent Celek","TE",2500
"Vernon Davis","TE",3100
"Larry Donnell","TE",3200
"Jordan Reed","TE",3300
"Owen Daniels","TE",3400
"Kyle Rudolph","TE",3500
"Ladarius Green","TE",3500
"Tyler Eifert","TE",3500
"Jordan Cameron","TE",3800
"Jason Witten","TE",4000
"Martellus Bennett","TE",4300
"Greg Olsen","TE",5300
"Jimmy Graham","TE",5600
"Leonard Hankerson","WR",3000
"Cecil Shorts III","WR",3600
"Stevie Johnson","WR",3700
"Jaelen Strong","WR",3800
"Eddie Royal","WR",3900
"Terrance Williams","WR",4000
"Davante Adams","WR",4400
"John Brown","WR",4500
"Rueben Randle","WR",5100
"Larry Fitzgerald","WR",5500
"Jarvis Landry","WR",5600
"Nelson Agholor","WR",5700
"Andre Johnson","WR",6100
"Steve Smith Sr.","WR",6400
"DeSean Jackson","WR",6800
"Brandin Cooks","WR",7100
"Keenan Allen","WR",7100
"Jordan Matthews","WR",7200
"A.J. Green","WR",7800
"Randall Cobb","WR",8000
"Calvin Johnson","WR",8500
"Dez Bryant","WR",8700
"Demaryius Thomas","WR",9100
"Odell Beckham Jr.","WR",9200
"Julio Jones","WR",9300
